id,symbol,name,date,year,month,weekday,is_weekend,closing_price,daily_pct_change,sma_7,sma_30,volatility_7d,total_volume_day,volume_marketcap_ratio,market_cap,market_cap_rank,fully_diluted_valuation,circulating_supply,max_supply,circulation_ratio,ath,ath_date,atl,atl_date,image,last_updated
binancecoin,bnb,BNB,2024-11-15,2024,11,Friday,False,620.71,6.444648524994712e-05,625.0142857142857,595.5876666666666,16.8162846244754,3102474990.626613,0.034304621438666305,90438980537.17252,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-16,2024,11,Saturday,True,618.57,-0.0034476647709880126,627.9457142857143,596.1826666666667,12.589862134724424,2050272135.7677736,0.02272744504914938,90211289977.11554,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-17,2024,11,Sunday,True,622.52,0.0063856960408683605,627.8728571428572,597.1976666666667,12.624478489933606,1452900658.074677,0.016036380262761156,90600287238.66862,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-18,2024,11,Monday,False,617.85,-0.0075017670115016255,626.3514285714285,597.7996666666667,13.166408556840887,1828130470.576308,0.020302114551494024,90046308523.15709,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-19,2024,11,Tuesday,False,619.66,0.0029295136359956953,621.3028571428571,598.5196666666667,3.7802985520715087,1651371565.818097,0.01828410426152803,90317334784.22472,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-20,2024,11,Wednesday,False,615.92,-0.006035567892069826,619.4142857142857,598.8923333333333,2.172992231470531,1388983815.5660732,0.015456353434240813,89864910340.94922,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-21,2024,11,Thursday,False,607.3,-0.01399532406806081,617.5042857142856,599.1743333333333,4.966114702464112,1559086629.2346592,0.017595382409416528,88607714965.0514,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-22,2024,11,Friday,False,623.5,0.026675448707393468,617.9028571428571,600.1826666666667,5.362427044674747,2343280028.8742757,0.025761068791054827,90962065583.55013,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-23,2024,11,Saturday,True,633.02,0.015268644747393756,619.9671428571429,601.7993333333333,7.861167670441484,1846338179.2677584,0.019993007881943532,92349194787.00644,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-24,2024,11,Sunday,True,651.53,0.029240782281760413,624.1114285714285,603.7059999999999,14.377406382434044,3373812879.967069,0.035510463406354,95008979222.82204,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-25,2024,11,Monday,False,661.69,0.015594063205071285,630.3742857142857,606.6456666666667,19.74267278185444,2917371682.838013,0.030220811029865253,96535188283.16571,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-26,2024,11,Tuesday,False,635.26,-0.039943175807402365,632.602857142857,608.3976666666666,19.204805574199572,2394918621.268695,0.025860607595429838,92608753001.29962,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-27,2024,11,Wednesday,False,613.73,-0.03389163492113456,632.29,609.2436666666666,19.536842119440617,2494275590.5107102,0.027844836933353666,89577669155.71219,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-28,2024,11,Thursday,False,645.15,0.05119515096214933,637.6971428571429,610.7386666666666,16.463840898855025,1940704254.0273583,0.02061702575555873,94131145638.41046,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-29,2024,11,Friday,False,654.59,0.014632256064481153,642.1385714285715,612.3586666666666,16.186795470969773,2381977222.083153,0.024952204843766163,95461592953.30748,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-11-30,2024,11,Saturday,True,654.77,0.00027498128599567906,645.2457142857144,614.3256666666667,16.23216134421801,1553941107.9797518,0.016271582730793592,95500304653.15181,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-01,2024,12,Sunday,True,655.03,0.00039708599966403746,645.7457142857144,616.9739999999999,16.509534474702566,1682644261.813791,0.017603548419906183,95585516151.45093,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-02,2024,12,Monday,False,655.73,0.0010686533441217616,644.8942857142857,619.7343333333333,15.683215929927275,1465006765.1405237,0.015316958232353458,95646063853.98654,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-03,2024,12,Tuesday,False,647.12,-0.013130404282250319,646.5885714285714,622.3656666666667,15.09867370397188,2373999130.8716054,0.025157131761811963,94366844096.0861,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-04,2024,12,Wednesday,False,740.03,0.1435746074916553,664.6314285714286,628.4343333333333,33.5177109543451,4567002669.157179,0.04224469952007207,108108300474.17479,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-05,2024,12,Thursday,False,736.44,-0.004851154682918191,677.6728571428572,634.5823333333333,41.48697494968967,6355347042.361618,0.059137340355449985,107467583157.48167,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-06,2024,12,Friday,False,719.76,-0.022649503014502304,686.9828571428571,639.8016666666667,42.73716404344333,3821183229.5789404,0.03642553125059018,104903980762.58746,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-07,2024,12,Saturday,True,732.54,0.017755918639546397,698.0928571428573,644.5139999999999,43.07464749876498,2720943421.9763966,0.02545968939945148,106872608667.21408,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-08,2024,12,Sunday,True,750.25,0.02417615420318353,711.6957142857144,649.5686666666666,42.23593527520661,1748135790.7778006,0.01597178958003376,109451466413.20235,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-09,2024,12,Monday,False,745.38,-0.006491169610129965,724.5028571428572,654.4796666666666,35.490738094272054,1318662772.5807214,0.012126917966572249,108738492023.74458,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-10,2024,12,Tuesday,False,688.01,-0.07696745284284523,730.3442857142857,656.6456666666668,21.06466619495287,3134677046.188991,0.031240967954576142,100338665906.47128,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-11,2024,12,Wednesday,False,675.42,-0.018299152628595605,721.1142857142858,658.2096666666667,28.8352642072998,3017514510.6277456,0.030623923422017033,98534549902.19533,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-12,2024,12,Thursday,False,710.69,0.05221935980575054,717.4357142857143,660.066,28.189536390383964,1903416575.806963,0.018362943447341497,103655308925.02591,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-13,2024,12,Friday,False,705.68,-0.007049487118152897,715.4242857142856,662.6173333333334,28.496705574003585,1993906415.0291083,0.019372630516007645,102923886014.42325,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-14,2024,12,Saturday,True,726.77,0.02988606733930399,714.6,666.154,27.998198751586703,1900492715.31541,0.017930250745164758,105993649633.03232,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-15,2024,12,Sunday,True,715.45,-0.01557576674876504,709.6285714285714,669.312,23.31018763586132,1302217718.8769124,0.012467866410353476,104445915284.71416,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-16,2024,12,Monday,False,722.56,0.009937801383744338,706.3685714285714,672.7783333333334,18.595936320042064,1087890178.982156,0.01031153259747112,105502278026.93062,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-17,2024,12,Tuesday,False,720.68,-0.0026018600531443337,711.0357142857143,676.0503333333334,17.273087793002677,1589415330.8598354,0.015105258237316923,105222651998.97409,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-18,2024,12,Wednesday,False,715.65,-0.006979519342842799,716.7828571428571,679.3103333333332,7.208355601398375,1610321650.477661,0.015410987717577821,104491787287.64561,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-19,2024,12,Thursday,False,687.66,-0.039111297421924096,713.4928571428571,681.5769999999999,13.20991763068724,2203892490.9307804,0.021997642562576067,100187667140.30516,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-20,2024,12,Friday,False,669.02,-0.02710641886979026,708.2557142857142,683.347,21.49345703320218,2614960154.253572,0.02677855389997828,97651283337.43567,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-21,2024,12,Saturday,True,677.85,0.01319840961406249,701.2671428571429,685.6986666666667,22.40409167561879,2728589291.527378,0.027633123527828745,98743426119.72449,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-22,2024,12,Sunday,True,662.42,-0.022763148189127502,693.6914285714286,686.996,25.55343057762922,1631846083.3851213,0.016906513281269006,96521740245.10835,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-23,2024,12,Monday,False,648.57,-0.020908185139337454,683.1214285714286,687.5143333333333,26.88971763120075,1137478924.2738469,0.012019431421669266,94636666608.3006,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-24,2024,12,Tuesday,False,692.29,0.0674098401097798,679.0657142857143,688.873,21.972013150932572,1945323070.2555032,0.019260477828118308,101000768912.15712,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-25,2024,12,Wednesday,False,697.95,0.008175764491759274,676.5371428571428,690.0816666666667,17.654398615534348,1163427672.65241,0.011444039523195304,101662325640.72516,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-26,2024,12,Thursday,False,702.35,0.0063041765169424835,678.6357142857142,692.318,19.924124286186853,788266049.0921909,0.007692387946821353,102473517266.88693,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-27,2024,12,Friday,False,687.52,-0.021114828789065343,681.2785714285714,694.7776666666667,19.661299065737616,1081113208.9599752,0.01077734233119211,100313525889.4936,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-28,2024,12,Saturday,True,690.36,0.0041307889225041805,683.0657142857143,696.2846666666667,19.865213193874624,1083410181.1553583,0.010758072064491522,100706722790.1643,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-29,2024,12,Sunday,True,720.57,0.043759777507387465,691.3728571428571,698.484,21.851871555457016,1060863183.0711349,0.010084645725614336,105195880146.45,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-30,2024,12,Monday,False,694.48,-0.03620744688232935,697.9314285714287,699.8076666666667,11.116740272477335,760246771.2998646,0.007503518245326536,101318707630.7003,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2024-12-31,2024,12,Tuesday,False,703.11,0.01242656375993545,699.4771428571429,701.4103333333334,10.95261569106651,994264720.2303599,0.009703316995706849,102466478284.721,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-01,2025,1,Wednesday,False,701.57,-0.002190268947959706,699.9942857142858,702.9383333333334,10.953953406788864,1545176749.5279117,0.01509313263959032,102376145921.80865,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-02,2025,1,Thursday,False,705.81,0.006043587952734519,700.4885714285714,704.8946666666666,11.15420313689211,477140166.4226887,0.004633334461166498,102979866966.5999,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-03,2025,1,Friday,False,705.83,2.8336237797743635e-05,703.1042857142858,703.7546666666666,9.651863131269982,931592866.4969293,0.00904701214964433,102972434554.93243,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-04,2025,1,Saturday,True,713.05,0.010229091990989314,706.3457142857143,702.975,8.385534880858986,945606974.3138423,0.009093670441802194,103985181821.30656,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-05,2025,1,Sunday,True,714.09,0.0014585232452142272,705.4200000000001,702.786,6.752137933030814,590551916.378533,0.005667639480124645,104197156232.23538,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-06,2025,1,Monday,False,709.3,-0.006707837947597772,707.5371428571427,702.0113333333334,4.787883019616383,434122074.033253,0.004195307931857166,103477999966.75745,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-07,2025,1,Tuesday,False,730.71,0.030184689130128506,711.4799999999999,701.3600000000001,9.540281267691958,1171497671.843075,0.010988152021470715,106614621781.16783,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-08,2025,1,Wednesday,False,696.83,-0.04636586333839687,710.8028571428573,699.7416666666667,10.482577154952462,1359650088.1812186,0.01338838390739127,101554459267.52983,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-09,2025,1,Thursday,False,695.73,-0.001578577271357462,709.3628571428571,699.9989999999999,11.881734882142904,1392556871.3601847,0.013691378149758791,101710496644.54109,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-10,2025,1,Friday,False,686.29,-0.013568482026073414,706.5714285714286,700.3613333333334,14.789550848004918,1115652343.2420957,0.011135461340813006,100189144310.80423,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-11,2025,1,Saturday,True,693.74,0.010855469262265327,703.8128571428571,699.7963333333335,15.1755864403829,777565591.7749215,0.007680216808344513,101242661656.3872,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-12,2025,1,Sunday,True,696.73,0.004309972035632992,701.3328571428572,699.498,14.624664912726512,346722702.76192135,0.0034084083703014973,101725692784.65048,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-13,2025,1,Monday,False,693.06,-0.005267463723393706,699.0128571428571,698.3743333333333,14.437064237909825,309732566.9199188,0.0030631684412439964,101115094667.83745,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-14,2025,1,Tuesday,False,688.36,-0.00678151963754936,692.9628571428573,697.4713333333333,4.145880341922064,1304110432.8852768,0.012987202726161473,100415036277.07848,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-15,2025,1,Wednesday,False,698.74,0.01507931896100878,693.2357142857143,696.6773333333333,4.491276200009727,599619371.3777287,0.005882284183418081,101936484651.32495,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-16,2025,1,Thursday,False,714.79,0.02296991727967468,695.9585714285714,696.4809999999999,9.37636644010133,928085940.1618588,0.008903316862248987,104240470660.66379,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-17,2025,1,Friday,False,708.78,-0.008408063906881758,699.1714285714286,696.2520000000001,9.364365841799291,972182171.6751366,0.009405475951879388,103363421122.87009,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
binancecoin,bnb,BNB,2025-01-18,2025,1,Saturday,True,721.14,0.017438415305172317,703.0857142857143,697.368,12.055526889001452,1011235352.5957952,0.00961203634785825,105205111175.12766,5,96219209355.0,145887575.79,200000000.0,0.72943787895,788.84,2024-12-04 10:35:25.220000+00:00,0.04,2017-10-19 00:00:00+00:00,https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970,
