id,date,closing_price,circulating_supply,market_cap,market_cap_rank,total_volume_day
solana,2024-07-03,153.64,521894623.4795193,71136229946.13242,6,2426999726.934943
solana,2024-07-04,140.72,521894623.4795193,65082723830.858505,6,3214187013.5043983
solana,2024-07-05,127.93,521894623.4795193,59426641950.27212,6,3791021538.334176
solana,2024-07-06,134.42,521894623.4795193,62269271952.277084,6,5884811589.169382
solana,2024-07-07,143.1,521894623.4795193,66217813182.98343,6,2489336508.5500417
solana,2024-07-08,131.85,521894623.4795193,61059941285.76865,6,2189333148.679756
solana,2024-07-09,139.32,521894623.4795193,64537904951.41,6,4080257370.582092
solana,2024-07-10,141.46,521894623.4795193,65737860357.99464,6,2918129762.127563
solana,2024-07-11,141.92,521894623.4795193,65837743099.40003,6,2267417219.9193945
solana,2024-07-12,136.07,521894623.4795193,63095416379.09987,6,2968505762.681664
solana,2024-07-13,139.36,521894623.4795193,64601740344.9905,6,2492119021.139762
solana,2024-07-14,141.68,521894623.4795193,65828079252.62245,6,1319666582.8903584
solana,2024-07-15,147.95,521894623.4795193,68729116144.65176,6,2482805432.3753552
solana,2024-07-16,159.92,521894623.4795193,74102104615.57973,6,3109645281.746366
solana,2024-07-17,160.78,521894623.4795193,74732938819.62112,6,3487082045.509735
solana,2024-07-18,155.4,521894623.4795193,72209875941.80649,6,2719714237.7638583
solana,2024-07-19,159.01,521894623.4795193,73852444296.54735,6,2617149109.5042167
solana,2024-07-20,169.22,521894623.4795193,78561627383.88539,6,4472680911.645818
solana,2024-07-21,174.1,521894623.4795193,80854762308.1409,6,2111299630.434342
solana,2024-07-22,184.45,521894623.4795193,85429935644.31656,6,4015804659.367477
solana,2024-07-23,178.98,521894623.4795193,83131628699.86516,6,3355000351.4047484
solana,2024-07-24,173.03,521894623.4795193,80374938686.50865,6,3948271727.5033097
solana,2024-07-25,178.02,521894623.4795193,82711015097.19257,6,3972470238.30037
solana,2024-07-26,171.7,521894623.4795193,79757334803.65512,6,5008783465.490734
solana,2024-07-27,183.08,521894623.4795193,85018101278.7471,6,3292350432.042273
solana,2024-07-28,184.67,521894623.4795193,85827248193.04897,6,4036791400.471603
solana,2024-07-29,184.79,521894623.4795193,85867074048.95665,6,2337276737.241032
solana,2024-07-30,182.54,521894623.4795193,84999082716.62422,6,4625426991.760574
solana,2024-07-31,179.04,521894623.4795193,83221052241.06827,6,3282604319.003352
solana,2024-08-01,171.97,521894623.4795193,79950614578.09938,6,3584555338.835737
solana,2024-08-02,167.89,521894623.4795193,78136018435.09514,6,5413794223.966175
solana,2024-08-03,152.41,521894623.4795193,70897108855.05199,6,5270915155.685125
solana,2024-08-04,143.13,521894623.4795193,66539693653.10327,6,4326247996.572523
solana,2024-08-05,137.56,521894623.4795193,64069506751.66353,6,5254540267.45
solana,2024-08-06,129.7,521894623.4795193,60385581799.65134,6,16968925434.656973
solana,2024-08-07,143.64,521894623.4795193,66888724877.82549,6,6966233301.523892
solana,2024-08-08,145.14,521894623.4795193,67833484660.8793,6,6502915916.986337
solana,2024-08-09,163.05,521894623.4795193,75605989422.61879,6,6758056552.040139
solana,2024-08-10,156.48,521894623.4795193,72748882742.7244,6,3855610171.4743857
solana,2024-08-11,153.89,521894623.4795193,71780208858.93105,6,2125943908.7761607
solana,2024-08-12,141.47,521894623.4795193,65970515368.13464,6,3023585724.110306
solana,2024-08-13,146.52,521894623.4795193,68410924515.65011,6,4393744279.483663
solana,2024-08-14,146.77,521894623.4795193,68523383455.0084,6,2815066563.4095407
solana,2024-08-15,143.87,521894623.4795193,67161503325.74234,6,3299796280.89426
solana,2024-08-16,142.88,521894623.4795193,66618864444.49498,6,3650888706.8002696
solana,2024-08-17,139.12,521894623.4795193,64863103906.70795,6,3346024393.6814594
solana,2024-08-18,141.69,521894623.4795193,66056074283.6682,6,1510724675.0982163
solana,2024-08-19,142.47,521894623.4795193,66473085149.04257,6,2449782934.9464426
solana,2024-08-20,144.57,521894623.4795193,67367254143.214,6,2725980607.722537
solana,2024-08-21,142.52,521894623.4795193,66476153688.20832,6,2571440736.5736117
solana,2024-08-22,142.52,521894623.4795193,66440969750.35696,6,2339708556.8118854
solana,2024-08-23,143.25,521894623.4795193,66761547034.5909,6,1680863862.9906132
solana,2024-08-24,152.93,521894623.4795193,71446953314.36082,6,3449069389.1326084
solana,2024-08-25,160.64,521894623.4795193,74722638007.98097,6,3689677142.440268
solana,2024-08-26,158.63,521894623.4795193,73951133109.2744,6,2152634485.4217806
solana,2024-08-27,157.04,521894623.4795193,73245258412.5275,6,3208083624.8852763
solana,2024-08-28,146.82,521894623.4795193,68457640743.58645,6,3533217490.5110555
solana,2024-08-29,143.83,521894623.4795193,67227955365.65928,6,3755527847.850309
solana,2024-08-30,139.93,521894623.4795193,65235562102.47011,6,2485174112.850169
solana,2024-08-31,138.22,521894623.4795193,64456415887.3608,6,3520846804.2245574
solana,2024-09-01,135.3,521894623.4795193,63101327572.9293,6,1100650505.5125542
solana,2024-09-02,128.79,521894623.4795193,60117065789.91227,6,2592581489.9065843
solana,2024-09-03,134.98,521894623.4795193,62985001475.25302,6,2686355117.802632
solana,2024-09-04,127.58,521894623.4795193,59614645974.77863,6,2173659978.949648
solana,2024-09-05,133.57,521894623.4795193,62251929888.190506,6,3336191234.189469
solana,2024-09-06,129.27,521894623.4795193,60387775938.96441,6,2564083516.3012624
solana,2024-09-07,124.89,521894623.4795193,58344018515.973,6,4234656649.947928
solana,2024-09-08,127.69,521894623.4795193,59680948983.96793,6,1696685412.630573
solana,2024-09-09,129.92,521894623.4795193,60759608104.47203,6,1689463330.6305983
solana,2024-09-10,134.88,521894623.4795193,63097455959.70133,6,2931030209.7421737
solana,2024-09-11,135.54,521894623.4795193,63391578712.57823,6,2072831875.2008345
solana,2024-09-12,132.6,521894623.4795193,62056036481.49285,6,2671734090.663905
solana,2024-09-13,136.21,521894623.4795193,63757976308.15953,6,1924374547.703588
solana,2024-09-14,138.97,521894623.4795193,65041521980.83392,6,2224225923.3992066
solana,2024-09-15,137.18,521894623.4795193,64231025021.070015,6,1141559407.4449415
solana,2024-09-16,131.62,521894623.4795193,61583690049.17375,6,1781296503.1532538
solana,2024-09-17,131.52,521894623.4795193,61587188878.89927,6,2079969051.570404
solana,2024-09-18,131.52,521894623.4795193,61598080482.36476,6,2150547014.163277
solana,2024-09-19,133.61,521894623.4795193,62403271563.93473,6,2755309741.192964
solana,2024-09-20,142.69,521894623.4795193,66808347524.87485,6,3564421946.264225
solana,2024-09-21,146.48,521894623.4795193,68638372124.58108,6,3882733732.26317
solana,2024-09-22,149.67,521894623.4795193,70140329689.73108,6,1873292317.749092
solana,2024-09-23,144.84,521894623.4795193,67842797097.467896,6,2044307162.0407555
solana,2024-09-24,144.89,521894623.4795193,67870222047.8409,6,2886324907.6015005
solana,2024-09-25,152.89,521894623.4795193,71709338801.75752,6,3787418563.394696
solana,2024-09-26,148.11,521894623.4795193,69291597151.69516,6,2721186645.010609
solana,2024-09-27,155.47,521894623.4795193,72884471285.93079,6,3823684872.5730457
solana,2024-09-28,157.8,521894623.4795193,73978003988.83308,6,3684393153.83145
solana,2024-09-29,156.96,521894623.4795193,73518555009.73824,6,1727901443.701687
solana,2024-09-30,158.62,521894623.4795193,74369588837.65268,6,2258758247.1894245
solana,2024-10-01,152.54,521894623.4795193,71395922727.94426,6,2919586309.5452104
solana,2024-10-02,145.21,521894623.4795193,68058487039.17453,6,4888868006.422661
solana,2024-10-03,140.45,521894623.4795193,65807677885.54672,6,3403092048.7701364
solana,2024-10-04,136.65,521894623.4795193,64050560287.44469,6,3660493468.511928
solana,2024-10-05,143.16,521894623.4795193,67069277149.62741,6,3107174327.531866
solana,2024-10-06,142.74,521894623.4795193,66856779428.43124,6,1404635947.7139452
solana,2024-10-07,146.35,521894623.4795193,68620543171.31388,6,1447038882.225716
solana,2024-10-08,144.21,521894623.4795193,67824969530.69777,6,3411951971.008069
solana,2024-10-09,143.43,521894623.4795193,67328950381.83993,6,2021753886.7147253
solana,2024-10-10,139.33,521894623.4795193,65433504789.60537,6,2070835887.6785855
solana,2024-10-11,138.76,521894623.4795193,65104986869.39701,6,2066229153.7766123
solana,2024-10-12,145.32,521894623.4795193,68238430125.58685,6,2171464128.91537
solana,2024-10-13,146.58,521894623.4795193,68817502222.73967,6,1342624320.0323367
solana,2024-10-14,147.49,521894623.4795193,69243494227.1722,6,1681570122.0230143
solana,2024-10-15,157.35,521894623.4795193,73962264985.11276,6,3436470403.8856783
solana,2024-10-16,154.62,521894623.4795193,72639268353.59418,6,4033304497.2522097
solana,2024-10-17,154.26,521894623.4795193,72422733078.47534,6,2755639617.513603
solana,2024-10-18,150.27,521894623.4795193,70573405283.51457,6,2717600021.312216
solana,2024-10-19,155.07,521894623.4795193,72886877673.2116,6,2035291815.7684128
solana,2024-10-20,159.59,521894623.4795193,74964939765.94617,6,1863265086.5618672
solana,2024-10-21,166.57,521894623.4795193,78229210681.92538,6,3153223457.134059
solana,2024-10-22,166.38,521894623.4795193,78180519224.39232,6,4851472927.708045
solana,2024-10-23,167.21,521894623.4795193,78495515410.02502,6,4409925954.917367
solana,2024-10-24,171.31,521894623.4795193,80605199376.19403,6,4820717293.719623
solana,2024-10-25,177.37,521894623.4795193,83303181938.57568,6,4352868535.962914
solana,2024-10-26,164.34,521894623.4795193,77285778632.20319,6,6060843280.997682
solana,2024-10-27,170.56,521894623.4795193,80185439054.50378,6,3465680935.5464296
solana,2024-10-28,176.63,521894623.4795193,83135834565.19875,6,3262906486.5268407
solana,2024-10-29,178.14,521894623.4795193,83861396528.21255,6,4573928546.776399
solana,2024-10-30,179.37,521894623.4795193,84365189646.56198,6,4626744759.960895
solana,2024-10-31,175.08,521894623.4795193,82365474416.0372,6,3787670946.354799
solana,2024-11-01,168.4,521894623.4795193,79289455541.87051,6,3406710809.991008
solana,2024-11-02,166.29,521894623.4795193,78250082081.93033,6,3797335906.931423
solana,2024-11-03,166.0,521894623.4795193,78131615349.70734,6,1957197289.8022516
solana,2024-11-04,162.67,521894623.4795193,76639755911.6,6,3328092038.7950063
solana,2024-11-05,157.61,521894623.4795193,74183140424.87337,6,3431380035.9552183
solana,2024-11-06,166.51,521894623.4795193,78482680246.56433,6,4231343887.365761
solana,2024-11-07,187.17,521894623.4795193,88185066303.67917,6,12310513296.170946
solana,2024-11-08,196.2,521894623.4795193,92394882481.30788,6,6091288676.382452
solana,2024-11-09,199.83,521894623.4795193,94211532387.97977,6,7260188189.931466
solana,2024-11-10,200.17,521894623.4795193,94841594020.3866,6,4159056437.727218
solana,2024-11-11,210.19,521894623.4795193,99044422018.77544,6,11110901193.487217
solana,2024-11-12,222.64,521894623.4795193,105178890848.891,6,12984443505.89922
solana,2024-11-13,213.07,521894623.4795193,100554180075.78313,6,13290465438.161455
solana,2024-11-14,215.08,521894623.4795193,101553234625.10576,6,13805972977.973513
solana,2024-11-15,209.37,521894623.4795193,98608091950.04749,6,10550722956.667835
solana,2024-11-16,219.09,521894623.4795193,103343063143.6266,6,7498818405.350817
solana,2024-11-17,216.05,521894623.4795193,101970934386.94556,6,5969522661.832492
solana,2024-11-18,237.47,521894623.4795193,112583245508.81412,6,12972061001.980022
solana,2024-11-19,239.78,521894623.4795193,113790106211.8517,6,10983854913.14894
solana,2024-11-20,237.91,521894623.4795193,112928994362.1699,6,8433368277.458528
solana,2024-11-21,236.04,521894623.4795193,112008978842.06454,6,8823415601.787249
solana,2024-11-22,257.25,521894623.4795193,122060813280.85324,6,14028640651.2312
solana,2024-11-23,256.25,521894623.4795193,121664259170.8894,6,9312488228.35439
solana,2024-11-24,254.7,521894623.4795193,120859540109.97668,6,8833978840.183693
solana,2024-11-25,253.64,521894623.4795193,120502230128.64162,6,6901354952.3071165
solana,2024-11-26,234.54,521894623.4795193,111344542068.44252,6,8666830055.465332
solana,2024-11-27,230.78,521894623.4795193,109620678337.06673,6,9750668817.715803
solana,2024-11-28,242.47,521894623.4795193,115105327487.59502,6,7109836475.670383
solana,2024-11-29,237.65,521894623.4795193,112826136421.60674,6,5255693436.08845
solana,2024-11-30,243.7,521894623.4795193,115695831971.57478,6,5755025280.657502
solana,2024-12-01,238.16,521894623.4795193,113136826188.84282,6,4804502975.567071
solana,2024-12-02,237.55,521894623.4795193,112858141484.31874,6,5045595846.945474
solana,2024-12-03,225.53,521894623.4795193,107159640532.60336,6,9899598134.99005
solana,2024-12-04,234.99,521894623.4795193,111849188040.85468,6,10452192112.243504
solana,2024-12-05,229.07,521894623.4795193,108895156641.66344,6,8783744907.42495
solana,2024-12-06,237.3,521894623.4795193,112780864777.68202,6,12602226714.283775
solana,2024-12-07,237.01,521894623.4795193,112628691231.92856,6,8922633455.40031
solana,2024-12-08,238.89,521894623.4795193,113839345705.58536,6,5251587540.533853
solana,2024-12-09,237.58,521894623.4795193,113135754973.99297,6,4395374812.781921
solana,2024-12-10,217.62,521894623.4795193,103658784770.72432,6,11429229527.743338
solana,2024-12-11,213.53,521894623.4795193,101631048226.2473,6,11187514118.85924
solana,2024-12-12,227.07,521894623.4795193,108729401497.31155,6,7555103206.1240225
solana,2024-12-13,227.03,521894623.4795193,108699878063.44142,6,6550517085.993641
solana,2024-12-14,224.6,521894623.4795193,107552367996.59578,6,5161260053.695949
solana,2024-12-15,219.87,521894623.4795193,105315505829.8883,6,3877459092.60342
solana,2024-12-16,224.54,521894623.4795193,107667694926.24756,6,3942318066.518842
solana,2024-12-17,216.52,521894623.4795193,103890617385.6761,6,6624387280.008863
solana,2024-12-18,222.74,521894623.4795193,106838498036.11574,6,7985124597.628129
solana,2024-12-19,205.36,521894623.4795193,98187529554.2457,6,8480297085.511605
solana,2024-12-20,194.9,521894623.4795193,93450456552.31744,6,10468690590.802675
solana,2024-12-21,194.12,521894623.4795193,92885810388.18964,6,12107653719.181095
solana,2024-12-22,181.03,521894623.4795193,86608023116.47685,6,6815137488.7062845
solana,2024-12-23,180.15,521894623.4795193,86503599316.97266,6,5182484546.123343
solana,2024-12-24,189.84,521894623.4795193,91042236757.00714,6,6301604625.525055
solana,2024-12-25,197.5,521894623.4795193,94580217212.31564,6,4227931012.215785
solana,2024-12-26,197.36,521894623.4795193,94663647605.30154,6,3348485302.259563
solana,2024-12-27,188.14,521894623.4795193,90223406707.14066,6,3632161406.331888
solana,2024-12-28,183.75,521894623.4795193,88113693164.8477,6,3493249464.36059
solana,2024-12-29,194.83,521894623.4795193,93472385728.09872,6,2617139754.420275
solana,2024-12-30,189.93,521894623.4795193,91097223580.5688,6,2637965244.6069903
solana,2024-12-31,190.7,521894623.4795193,91400962709.76643,6,3958275830.342855
solana,2025-01-01,189.45,521894623.4795193,91478338043.51134,6,3962483816.1795225
solana,2025-01-02,193.65,521894623.4795193,93458487148.00089,6,2824600478.597266
solana,2025-01-03,207.88,521894623.4795193,100434907190.9892,6,5084254052.257431
solana,2025-01-04,217.65,521894623.4795193,105094794982.75977,6,4911221653.277528
solana,2025-01-05,216.68,521894623.4795193,104689355900.12189,6,3044194454.6550207
solana,2025-01-06,213.45,521894623.4795193,103130316780.37643,6,3048234520.4287724
solana,2025-01-07,218.42,521894623.4795193,105522704111.37778,6,4309097910.341224
solana,2025-01-08,202.49,521894623.4795193,97995322629.92308,6,5199767125.738103
solana,2025-01-09,197.45,521894623.4795193,95682675885.83002,6,5972330799.666177
solana,2025-01-10,185.01,521894623.4795193,89422935371.9058,6,4609352627.060508
solana,2025-01-11,187.82,521894623.4795193,90863602526.64656,6,4489439743.585478
solana,2025-01-12,188.06,521894623.4795193,91151211516.5533,6,2634148745.106548
solana,2025-01-13,188.39,521894623.4795193,91207532007.52104,6,1635265225.559339
solana,2025-01-14,183.11,521894623.4795193,88705877704.07474,6,6287216536.189147
solana,2025-01-15,187.7,521894623.4795193,90966038336.3823,6,3315788782.9493647
solana,2025-01-16,205.76,521894623.4795193,99617521322.55344,6,4804084650.374077
solana,2025-01-17,211.23,521894623.4795193,102762327812.58186,6,7068314924.706724
solana,2025-01-18,219.78,521894623.4795193,106975781135.88028,6,5970704168.89648
solana,2025-01-19,262.56,521894623.4795193,127785165817.10097,6,25509863876.61015
solana,2025-01-20,251.97,521894623.4795193,122020537308.0902,6,27745408600.276928
solana,2025-01-21,242.47,521894623.4795193,118038765211.23404,6,24105137275.239197
solana,2025-01-22,250.4,521894623.4795193,121552327585.60403,6,12579840532.32276
solana,2025-01-23,256.11,521894623.4795193,124606314246.36227,6,10328230618.34812
solana,2025-01-24,253.5,521894623.4795193,123417388987.169,6,10816185398.469212
solana,2025-01-25,253.63,521894623.4795193,123361234528.28262,6,8592029753.25568
solana,2025-01-26,257.07,521894623.4795193,125148284070.78894,6,5803289041.239068
solana,2025-01-27,241.07,521894623.4795193,117303806305.96825,6,4718944732.494511
solana,2025-01-28,234.98,521894623.4795193,114276592039.1658,6,12684970731.866884
solana,2025-01-29,226.89,521894623.4795193,110398046173.44064,6,5786086231.183104
solana,2025-01-30,228.61,521894623.4795193,111355015372.82307,6,6211589569.140341
solana,2025-01-31,239.05,521894623.4795193,116559779515.8497,6,5322441765.57196
solana,2025-02-01,231.51,521894623.4795193,112643737226.91638,6,4767010236.438659
solana,2025-02-02,214.46,521894623.4795193,104469275144.33444,6,4126022505.958027
solana,2025-02-03,202.32,521894623.4795193,98398368500.85646,6,9577730751.60321
solana,2025-02-04,215.95,521894623.4795193,105205583844.172,6,17185125725.03428
solana,2025-02-05,207.42,521894623.4795193,100802812440.85352,6,8488460261.020004
solana,2025-02-06,196.22,521894623.4795193,95550201539.32951,6,4519102616.629987
solana,2025-02-07,189.39,521894623.4795193,92031851837.88425,6,4544519196.979243
solana,2025-02-08,192.27,521894623.4795193,93773950310.2403,6,5321325630.808724
solana,2025-02-09,199.71,521894623.4795193,97430610890.80077,6,2738591550.9889145
solana,2025-02-10,200.45,521894623.4795193,97797330676.8804,6,3575183754.783349
solana,2025-02-11,200.05,521894623.4795193,97602797576.9777,6,4877446867.21056
solana,2025-02-12,197.93,521894623.4795193,96650663515.04697,6,4610068875.979272
solana,2025-02-13,196.6,521894623.4795193,95802342588.48463,6,4991943969.554793
solana,2025-02-14,194.26,521894623.4795193,94843692266.1009,6,3243643748.254954
solana,2025-02-15,199.65,521894623.4795193,97468827982.87822,6,4307573002.935994
solana,2025-02-16,194.43,521894623.4795193,94916725048.10497,6,2126185023.718757
solana,2025-02-17,188.17,521894623.4795193,91860796549.96172,6,2477404625.155988
solana,2025-02-18,177.92,521894623.4795193,86934660078.68405,6,4953743554.608888
solana,2025-02-19,169.11,521894623.4795193,82487856965.56555,6,7430021942.540908
solana,2025-02-20,169.26,521894623.4795193,82688920914.07486,6,4126508611.428817
solana,2025-02-21,176.02,521894623.4795193,86011244818.54909,6,3748737861.764053
solana,2025-02-22,169.0,521894623.4795193,82609623068.92926,6,5320752621.586434
solana,2025-02-23,172.21,521894623.4795193,84180442889.18811,6,2446840289.512584
solana,2025-02-24,168.09,521894623.4795193,82111049206.9718,6,1845951247.1170416
solana,2025-02-25,141.17,521894623.4795193,69785445476.4441,6,8204544974.98999
solana,2025-02-26,144.36,521894623.4795193,71703011109.95712,6,10792855904.5099
solana,2025-02-27,134.66,521894623.4795193,67080997138.50677,6,5565468106.450874
solana,2025-02-28,137.61,521894623.4795193,68562002291.54892,6,4247821646.488742
solana,2025-03-01,148.17,521894623.4795193,73865234147.56163,6,8773643463.195835
solana,2025-03-02,143.4,521894623.4795193,72725965137.73221,6,3750217492.258566
solana,2025-03-03,178.17,521894623.4795193,90446325718.02034,6,13105437774.765997
solana,2025-03-04,142.51,521894623.4795193,72549477478.20894,6,10365994673.49476
solana,2025-03-05,145.06,521894623.4795193,73677404621.18243,6,8959390661.47582
solana,2025-03-06,146.18,521894623.4795193,74254605878.29288,6,5058439503.511892
solana,2025-03-07,143.45,521894623.4795193,72855104265.59047,6,4945954333.278534
solana,2025-03-08,139.18,521894623.4795193,70789658072.88582,6,7016301953.403862
solana,2025-03-09,136.88,521894623.4795193,69641393306.39473,6,2514068553.482356
solana,2025-03-10,126.63,521894623.4795193,64443868119.22886,6,3801194130.62927
solana,2025-03-11,118.79,521894623.4795193,60550984692.33613,6,5864031854.074184
solana,2025-03-12,125.43,521894623.4795193,63868692267.70004,6,6029007255.049647
solana,2025-03-13,126.57,521894623.4795193,64342608562.247406,6,4689543463.448166
solana,2025-03-14,123.24,521894623.4795193,62750805255.11328,6,3271148359.248695
solana,2025-03-15,133.55,521894623.4795193,68090655259.91155,6,3701658672.5857406
solana,2025-03-16,135.84,521894623.4795193,69171954733.32257,6,2173510694.828497
solana,2025-03-17,126.17,521894623.4795193,64335280377.63734,6,2798721596.913924
solana,2025-03-18,128.28,521894623.4795193,65460614429.259926,6,2835104845.2985606
solana,2025-03-19,125.34,521894623.4795193,63883571506.45802,6,2936759432.6961746
solana,2025-03-20,135.62,521894623.4795193,69135638972.75473,6,4227937432.462337
solana,2025-03-21,127.68,521894623.4795193,65205449286.37338,6,2856454079.9876003
solana,2025-03-22,128.24,521894623.4795193,65399367439.38751,6,2682481813.177558
solana,2025-03-23,128.39,521894623.4795193,65538073389.8455,6,1633225353.201732
solana,2025-03-24,132.1,521894623.4795193,67460845086.99793,6,1946961909.8583128
solana,2025-03-25,140.58,521894623.4795193,71815757431.57007,6,4982998048.548014
solana,2025-03-26,143.93,521894623.4795193,73627601377.65034,6,4141256445.109851
solana,2025-03-27,137.09,521894623.4795193,70000923888.07939,6,3544853266.965955
solana,2025-03-28,138.38,521894623.4795193,70778661497.74887,6,3091328527.031395
solana,2025-03-29,129.45,521894623.4795193,66247008410.83447,6,3970975243.7690816
solana,2025-03-30,124.5,521894623.4795193,63588827540.6773,6,2655617262.6764107
solana,2025-03-31,124.58,521894623.4795193,63769548570.98089,6,1878569311.0322552
solana,2025-04-01,124.87,521894623.4795193,64041752306.38457,6,3728330337.925512
solana,2025-04-02,126.81,521894623.4795193,65013471543.10781,6,3477738068.3977413
solana,2025-04-03,118.09,521894623.4795193,60554316318.78751,6,6220758262.820647
solana,2025-04-04,117.19,521894623.4795193,60114820903.14578,6,5474729959.575941
solana,2025-04-05,122.71,521894623.4795193,63119906836.25052,6,6141157658.850645
solana,2025-04-06,120.17,521894623.4795193,61612075005.75362,6,1955824996.8725357
solana,2025-04-07,105.77,521894623.4795193,54407017309.8724,6,4396294752.456149
solana,2025-04-08,106.8,521894623.4795193,55287675172.0351,6,9917012343.481731
solana,2025-04-09,105.49,521894623.4795193,54362173273.33906,6,6176838846.398615
solana,2025-04-10,118.96,521894623.4795193,61346961564.26659,6,8239588242.375064
solana,2025-04-11,112.89,521894623.4795193,58222992351.23841,6,4925583853.038068
solana,2025-04-12,121.39,521894623.4795193,62579152124.32843,6,4490645224.532262
solana,2025-04-13,132.15,521894623.4795193,68213237375.70017,6,4651920909.779958
solana,2025-04-14,128.23,521894623.4795193,66179248512.52756,6,4291450492.451211
solana,2025-04-15,129.42,521894623.4795193,66819953237.06392,6,5081658904.236963
solana,2025-04-16,126.3,521894623.4795193,65196188092.34004,6,3719787998.900468
solana,2025-04-17,131.48,521894623.4795193,67870163137.17048,6,5101503918.076568
solana,2025-04-18,134.62,521894623.4795193,69481783520.11879,6,4018737660.854973
solana,2025-04-19,133.98,521894623.4795193,69200358044.81024,6,2480801560.1936097
solana,2025-04-20,139.64,521894623.4795193,72126425869.29272,6,2834667466.059489
solana,2025-04-21,137.63,521894623.4795193,71115714800.43887,6,3092429798.991093
solana,2025-04-22,136.33,521894623.4795193,70377196884.15381,6,4783795038.828256
solana,2025-04-23,148.8,521894623.4795193,76994272929.58481,6,5472749483.478719
solana,2025-04-24,151.0,521894623.4795193,78136958296.32701,6,5423865832.324091
solana,2025-04-25,152.33,521894623.4795193,78834813870.53423,6,4515150018.575274
solana,2025-04-26,150.92,521894623.4795193,78095157984.68939,6,5066838746.453711
solana,2025-04-27,149.15,521894623.4795193,77171380425.34795,6,2422656520.389346
solana,2025-04-28,148.25,521894623.4795193,76723146261.05916,6,2296538427.6507287
solana,2025-04-29,147.99,521894623.4795193,76624350441.35915,6,4344220983.973297
solana,2025-04-30,146.49,521894623.4795193,75781317345.75404,6,3236163761.820636
solana,2025-05-01,147.73,521894623.4795193,76523027843.31308,6,3339352715.472854
solana,2025-05-02,150.76,521894623.4795193,78031497674.26257,6,3739901458.503681
solana,2025-05-03,147.97,521894623.4795193,76659566565.3345,6,3193090564.1996865
solana,2025-05-04,146.8,521894623.4795193,76050416304.2383,6,1777312803.7801025
solana,2025-05-05,143.98,521894623.4795193,74610364597.26736,6,1839075329.597307
solana,2025-05-06,146.81,521894623.4795193,76081780962.32152,6,2594552533.4757075
solana,2025-05-07,146.91,521894623.4795193,76171920683.02298,6,3138354742.93678
solana,2025-05-08,147.2,521894623.4795193,76417534983.0677,6,4811988060.661323
solana,2025-05-09,163.42,521894623.4795193,84778096844.96829,6,7618036777.599004
solana,2025-05-10,172.7,521894623.4795193,89635021353.66832,6,8703440319.327112
solana,2025-05-11,177.34,521894623.4795193,92013963177.5248,6,4641291512.67865
solana,2025-05-12,172.86,521894623.4795193,89780630397.80266,6,4733142340.016698
solana,2025-05-13,174.42,521894623.4795193,90653796121.97775,6,8002629811.569619
solana,2025-05-14,184.05,521894623.4795193,95581040460.8069,6,6287498118.264789
solana,2025-05-15,176.46,521894623.4795193,91672812384.26956,6,5807895946.602451
solana,2025-05-16,168.75,521894623.4795193,87703070136.71524,6,5419257075.786196
solana,2025-05-17,167.77,521894623.4795193,87324065441.59238,6,4389549581.69855
solana,2025-05-18,165.94,521894623.4795193,86258046849.37544,6,3269429713.771272
solana,2025-05-19,171.54,521894623.4795193,89156663000.20357,6,4719647862.73409
solana,2025-05-20,166.71,521894623.4795193,86660180885.53973,6,4917489419.353307
solana,2025-05-21,168.39,521894623.4795193,87567636791.65742,6,4723025924.716064
solana,2025-05-22,173.97,521894623.4795193,90506196649.11792,6,6215139156.977671
solana,2025-05-23,179.58,521894623.4795193,93401318404.666,6,5820960214.759074
solana,2025-05-24,174.44,521894623.4795193,90766229737.02824,6,8631193319.547667
solana,2025-05-25,176.0,521894623.4795193,91595150534.4116,6,3543822748.1900992
solana,2025-05-26,175.13,521894623.4795193,91110205286.38454,6,3915382381.155895
solana,2025-05-27,174.72,521894623.4795193,90921624705.8187,6,3202505989.7881603
solana,2025-05-28,176.58,521894623.4795193,91885206177.41884,6,4151034839.0818906
solana,2025-05-29,172.12,521894623.4795193,89626729703.32722,6,3798038676.2862353
solana,2025-05-30,158.1,521894623.4795193,82663892950.0,6,4005931043.0
tron,2024-05-31,0.11,94866347431.13393,9788795764.513844,9,277438643.70698625
tron,2024-06-01,0.11,94866347431.13393,9811389912.52977,9,314702586.3598036
tron,2024-06-02,0.11,94866347431.13393,9830240346.16464,9,212928595.7541802
tron,2024-06-03,0.11,94866347431.13393,10019739183.666876,9,261290636.76309377
tron,2024-06-04,0.11,94866347431.13393,9911287001.355251,9,296732820.7497593
tron,2024-06-05,0.11,94866347431.13393,10001835473.081009,9,282037665.0690389
tron,2024-06-06,0.11,94866347431.13393,10009125218.603584,9,255123449.6573795
tron,2024-06-07,0.11,94866347431.13393,10016957795.169044,9,265161521.0127304
tron,2024-06-08,0.11,94866347431.13393,9842768229.14214,9,392606953.130656
tron,2024-06-09,0.11,94866347431.13393,10010404834.687756,9,360632636.43710977
tron,2024-06-10,0.12,94866347431.13393,10209257177.099888,9,325419318.5855579
tron,2024-06-11,0.12,94866347431.13393,10256769916.058186,9,392517866.91622776
tron,2024-06-12,0.12,94866347431.13393,10167239172.74184,9,427009073.4273275
tron,2024-06-13,0.12,94866347431.13393,10167514919.921738,9,427751144.85868216
tron,2024-06-14,0.12,94866347431.13393,10202936226.254892,9,317449183.2277644
